block,level,transect,quadrat,taxa,replicate,area.cm,
A,1,D,2,HEMAX,1,19.632,
A,1,D,2,HEMAX,2,6.432,
A,1,D,2,HEMAX,3,9.508,
A,1,D,2,HEMAX,4,11.845,
A,1,D,2,HEMAX,5,9.91,
A,1,D,2,MOFI,1,10.262,
A,1,D,2,MOFI,2,5.969,
A,1,D,2,MOFI,3,14.393,
A,1,D,2,MOFI,4,16.831,
A,1,D,2,MOFI,5,8.784,
A,1,D,2,SOCA,1,7.373,
A,1,D,2,SOCA,2,7.133,
A,1,D,2,SOCA,3,5.309,
A,1,D,2,SOCA,4,6.274,
A,1,D,2,SOCA,5,4.737,
A,1,D,2,SOCA,1,8.571,
A,1,D,2,SOCA,2,4.932,
A,1,D,2,SOCA,3,4.96,
A,1,D,2,SOCA,4,11.282,
A,1,D,2,SOCA,5,6.966,
A,1,D,2,SOCA,6,8.779,
A,1,D,2,SONU,1,31.002,
A,1,D,2,SONU,2,34.543,
A,1,D,2,SONU,3,40.004,
A,1,D,2,SONU,4,29.976,
A,1,D,2,SONU,5,23.685,
A,1,D,2,SONU,6,19.626,
A,1,D,3,ANGE,1,36.657,
A,1,D,3,ANGE,2,33.068,
A,1,D,3,ANGE,3,26.651,
A,1,D,3,ANGE,4,11.699,
A,1,D,3,ANGE,5,17.334,
A,1,D,3,HEPA,1,7.223,
A,1,D,3,HEPA,2,15.396,
A,1,D,3,HEPA,3,5.193,
A,1,D,3,HEPA,4,5.054,
A,1,D,3,HEPA,5,12.991,
A,1,D,3,MOFI,1,11.662,
A,1,D,3,MOFI,2,9.236,
A,1,D,3,MOFI,3,6.277,
A,1,D,3,MOFI,4,8.898,
A,1,D,3,MOFI,5,7.991,
A,1,D,3,SONU,1,21.195,
A,1,D,3,SONU,2,26.198,
A,1,D,3,SONU,3,18.126,
A,1,D,3,SONU,4,24.911,
A,1,D,3,SONU,5,28.396,
A,1,D,4,HEMAX,1,11.124,
A,1,D,4,HEMAX,2,15.362,
A,1,D,4,HEMAX,3,14.76,
A,1,D,4,HEMAX,4,12.166,
A,1,D,4,HEMAX,5,14.267,
A,1,D,4,HEPA,1,11.124,
A,1,D,4,HEPA,2,15.362,
A,1,D,4,HEPA,3,14.76,
A,1,D,4,HEPA,4,12.166,
A,1,D,4,HEPA,5,14.267,
A,1,D,4,SOCA,1,4.58,
A,1,D,4,SOCA,2,7.884,
A,1,D,4,SOCA,3,8.591,
A,1,D,4,SOCA,4,10.39,
A,1,D,4,SOCA,5,8.028,
A,3,C,1,ANGE,1,15.404,
A,3,C,1,ANGE,2,27.093,
A,3,C,1,ANGE,3,19.304,
A,3,C,1,ANGE,4,22.377,
A,3,C,1,ANGE,5,14.18,
A,3,C,1,ANGE,6,18.647,
A,3,C,1,HEMAX,1,7.94,
A,3,C,1,HEMAX,2,7.775,
A,3,C,1,HEMAX,3,5.141,
A,3,C,1,HEMAX,4,6.125,
A,3,C,1,HEMAX,5,6.315,
A,3,C,1,Rosinweed,1,15.294,
A,3,C,1,Rosinweed,2,17.975,
A,3,C,1,Rosinweed,3,23.806,"Redo? Sample includes SA of ""we"" in rosinweed"
A,3,C,1,Rosinweed,4,13.482,
A,3,C,1,Rosinweed,5,14.127,
A,3,C,1,SONU,1,37.59,
A,3,C,1,SONU,2,40.812,
A,3,C,1,SONU,3,17.671,
A,3,C,1,SONU,4,34.565,
A,3,C,1,SONU,5,19.412,
A,3,C,2,ANGE,1,18.415,
A,3,C,2,ANGE,2,22.217,
A,3,C,2,ANGE,3,11.087,
A,3,C,2,ANGE,4,9.75,
A,3,C,2,ANGE,5,11.72,
A,3,C,2,HEMAX,1,12.47,
A,3,C,2,HEMAX,2,12.475,
A,3,C,2,HEMAX,3,4.806,
A,3,C,2,HEMAX,4,7.443,
A,3,C,2,HEMAX,5,11.407,
A,3,C,2,MOFI,1,8.665,
A,3,C,2,MOFI,2,15.47,
A,3,C,2,MOFI,3,11.242,
A,3,C,2,MOFI,4,6.288,
A,3,C,2,MOFI,5,9.36,
A,3,C,2,MOFI,6,4.775,
A,3,C,2,SOMI,1,7.164,
A,3,C,2,SOMI,2,6.659,
A,3,C,2,SOMI,3,3.931,
A,3,C,2,SOMI,4,9.469,
A,3,C,2,SOMI,5,6.857,
A,3,C,2,SONU,1,36.89,
A,3,C,2,SONU,2,24.689,
A,3,C,2,SONU,3,15.957,
A,3,C,2,SONU,4,31.229,
A,3,C,2,SONU,5,28.907,
A,3,D,1,ANGE,1,21.975,
A,3,D,1,ANGE,2,23.161,
A,3,D,1,ANGE,3,25.939,
A,3,D,1,ANGE,4,29.814,
A,3,D,1,ANGE,5,18.325,
A,3,D,1,ANGE,6,17.981,
A,3,D,1,HEMAX,1,3.58,
A,3,D,1,HEMAX,2,7.393,
A,3,D,1,HEMAX,3,17.511,
A,3,D,1,HEMAX,4,8.397,
A,3,D,1,HEMAX,5,16.417,
A,3,D,2,Solidago,1,22.878,
A,3,D,2,Solidago,2,12.348,
A,3,D,2,Solidago,3,16.859,
A,3,D,2,Solidago,4,17.434,
A,3,D,2,Solidago,5,15.474,
A,3,D,2,SOMI,1,11.638,
A,3,D,2,SOMI,2,9.828,
A,3,D,2,SOMI,3,3.686,
A,3,D,2,SOMI,4,4.515,
A,3,D,2,SOMI,5,4.483,
A,3,D,2,SONU,1,37.604,
A,3,D,2,SONU,2,50.957,
A,3,D,2,SONU,3,28.729,
A,3,D,2,SONU,4,41.238,
A,3,D,2,SONU,5,28.62,
A,3,D,3,ANGE,1,20.787,
A,3,D,3,ANGE,2,19.13,
A,3,D,3,ANGE,3,20.93,
A,3,D,3,ANGE,4,30.859,
A,3,D,3,ANGE,5,16.891,
A,3,D,3,Forb,1,6.672,
A,3,D,3,Forb,2,6.865,
A,3,D,3,Forb,3,5.824,
A,3,D,3,Forb,4,6.177,
A,3,D,3,Forb,5,7.49,
A,3,D,3,MOFI,1,8.322,
A,3,D,3,MOFI,2,13.682,
A,3,D,3,MOFI,3,5.902,
A,3,D,3,MOFI,4,6.832,
A,3,D,3,MOFI,5,14.452,
A,3,D,3,SONU,1,41.692,
A,3,D,3,SONU,2,34.242,
A,3,D,3,SONU,3,41.902,
A,3,D,3,SONU,4,23.01,
A,3,D,3,SONU,5,33.787,
A,3,D,4,ANGE,1,23.69,
A,3,D,4,ANGE,2,20.767,
A,3,D,4,ANGE,3,31.732,
A,3,D,4,ANGE,4,27.99,
A,3,D,4,ANGE,5,23.012,
A,3,D,4,HEMAX,1,4.737,
A,3,D,4,HEMAX,2,13.599,
A,3,D,4,HEMAX,3,3.244,
A,3,D,4,HEMAX,4,9.727,
A,3,D,4,HEMAX,5,4.515,
A,3,D,4,MOFI,1,18.691,
A,3,D,4,MOFI,2,12.744,
A,3,D,4,MOFI,3,19.196,
A,3,D,4,MOFI,4,14.954,
A,3,D,4,MOFI,5,14.376,
A,3,D,4,SOMI,1,11.309,
A,3,D,4,SOMI,2,Redo - sample includes ruler,
A,3,D,4,SOMI,3,6.626,
A,3,D,4,SOMI,4,5.29,
A,3,D,4,SOMI,5,5.768,
A,3,D,4,SONU,1,25.848,
A,3,D,4,SONU,2,21.741,
A,3,D,4,SONU,3,30.096,
A,3,D,4,SONU,4,24.341,
A,4,C,1,ANGE,1,20.577,
A,4,C,1,ANGE,2,16.781,
A,4,C,1,ANGE,3,18.14,
A,4,C,1,ANGE,4,11.639,
A,4,C,1,ANGE,5,15.98,
A,4,C,1,Solidago,1,5.005,
A,4,C,1,Solidago,2,8.192,
A,4,C,1,Solidago,3,5.724,
A,4,C,1,Solidago,4,7.734,
A,4,C,1,Solidago,5,4.139,
A,4,C,2,ANGE,1,18.884,
A,4,C,2,ANGE,2,19.706,
A,4,C,2,ANGE,3,21.409,
A,4,C,2,ANGE,4,18.066,
A,4,C,2,ANGE,5,23.283,
A,4,C,2,Solidago,1,8.758,
A,4,C,2,Solidago,2,5.428,
A,4,C,2,Solidago,3,5.469,
A,4,C,2,Solidago,4,7.102,
A,4,C,2,Solidago,5,4.387,
A,4,D,1,ANGE,1,26.93,
A,4,D,1,ANGE,2,22.142,
A,4,D,1,ANGE,3,26.859,
A,4,D,1,ANGE,4,32.56,
A,4,D,1,ANGE,5,22.759,
A,4,D,1,Solidago,1,7.719,
A,4,D,1,Solidago,2,10.999,
A,4,D,1,Solidago,3,7.057,
A,4,D,1,Solidago,4,9.16,
A,4,D,2,ANGE,1,30.788,
A,4,D,2,ANGE,2,21.308,
A,4,D,2,ANGE,3,25.237,
A,4,D,2,ANGE,4,20.359,
A,4,D,2,ANGE,5,18.927,
A,4,D,2,Solidago,1,5.24,
A,4,D,2,Solidago,2,5.96,
A,4,D,2,Solidago,3,5.584,
A,4,D,2,Solidago,4,6.712,
A,4,D,2,Solidago,5,5.877,
A,4,D,3,ANGE,1,34.562,
A,4,D,3,ANGE,2,24.069,
A,4,D,3,ANGE,3,18.656,
A,4,D,3,ANGE,4,29.836,
A,4,D,3,ANGE,5,27.299,
A,4,D,3,Solidago,1,6.223,
A,4,D,3,Solidago,2,6.311,
A,4,D,3,Solidago,3,8.84,
A,4,D,3,Solidago,4,6.651,
A,4,D,3,Solidago,5,5.807,
A,4,D,4,ANGE,1,22.365,
A,4,D,4,ANGE,2,20.034,
A,4,D,4,ANGE,3,11.548,
A,4,D,4,ANGE,4,15.337,
A,4,D,4,ANGE,5,13.302,
A,4,D,4,Solidago,1,4.262,
A,4,D,4,Solidago,2,3.91,
A,4,D,4,Solidago,3,6.948,
A,4,D,4,Solidago,4,8.03,
A,4,D,4,Solidago,5,3.739,
A,4,D,4,Solidago,6,6.672,
B,2,C,1,ANGE,1,19.581,
B,2,C,1,ANGE,2,32.09,
B,2,C,1,ANGE,3,20.933,
B,2,C,1,ANGE,4,31.453,
B,2,C,1,ANGE,5,28.586,
B,2,C,1,Solidago,1,4.598,
B,2,C,1,Solidago,2,2.574,
B,2,C,1,Solidago,3,7.739,
B,2,C,1,Solidago,4,7.721,
B,2,C,1,Solidago,5,9.152,
B,2,D,1,ANGE,1,27.586,
B,2,D,1,ANGE,2,20.536,
B,2,D,1,ANGE,3,14.511,
B,2,D,1,ANGE,4,20.399,
B,2,D,1,ANGE,5,17.785,
B,2,D,1,SOLIDAGO,1,5.787,
B,2,D,1,SOLIDAGO,2,5.577,
B,2,D,1,SOLIDAGO,3,4.695,
B,2,D,1,SOLIDAGO,4,7.101,
B,2,D,1,SOLIDAGO,5,5.03,
B,2,D,2,ANGE,1,31.567,
B,2,D,2,ANGE,2,29.166,
B,2,D,2,ANGE,3,25.712,
B,2,D,2,ANGE,4,29.119,
B,2,D,2,ANGE,5,16.472,
B,2,D,2,SOCA,1,9.278,
B,2,D,2,SOCA,2,6.576,
B,2,D,2,SOCA,3,9.379,
B,2,D,2,SOCA,4,7.066,
B,2,D,2,SOCA,5,10.21,
B,2,D,2,SOCA,6,6.814,
B,2,D,3,ANGE,1,32.103,
B,2,D,3,ANGE,2,22.721,
B,2,D,3,ANGE,3,41.39,
B,2,D,3,ANGE,4,32.052,
B,2,D,3,ANGE,5,39.761,
B,2,D,3,Solidago,1,6.477,
B,2,D,3,Solidago,2,7.203,
B,2,D,3,Solidago,3,6.935,
B,2,D,3,Solidago,4,6.804,
B,2,D,3,Solidago,5,4.858,
B,2,D,4,ANGE,1,37.217,
B,2,D,4,ANGE,2,25.919,
B,2,D,4,ANGE,3,19.516,
B,2,D,4,ANGE,4,21.982,
B,2,D,4,ANGE,5,32.447,
B,2,D,4,ANGE,1,37.217,
B,2,D,4,ANGE,2,25.919,
B,2,D,4,ANGE,3,19.516,
B,2,D,4,ANGE,4,21.982,
B,2,D,4,ANGE,5,32.447,
B,2,D,4,Solidago,1,11.117,
B,2,D,4,Solidago,2,10.683,
B,2,D,4,Solidago,3,9.051,
B,2,D,4,Solidago,4,7.216,
B,2,D,4,Solidago,5,7.533,
B,4,C,1,ANGE,1,17.759,
B,4,C,1,ANGE,2,20.884,
B,4,C,1,ANGE,3,20.392,
B,4,C,1,ANGE,4,19.576,
B,4,C,1,ANGE,5,13.079,
B,4,C,1,MOFI,1,3.361,
B,4,C,1,MOFI,2,5.316,
B,4,C,1,MOFI,3,2.681,
B,4,C,1,MOFI,4,3.702,
B,4,C,1,MOFI,5,2.576,
B,4,C,1,SOGI,1,8.14,
B,4,C,1,SOGI,2,8.02,
B,4,C,1,SOGI,3,9.81,
B,4,C,1,SOGI,4,6.818,
B,4,C,1,SOGI,5,8.939,
B,4,C,1,SONU,1,22.631,
B,4,C,1,SONU,2,35.031,
B,4,C,1,SONU,3,40.804,
B,4,C,1,SONU,4,27.759,
B,4,C,1,SONU,5,51.096,
B,4,C,2,ANGE,1,19.819,
B,4,C,2,ANGE,2,18.491,
B,4,C,2,ANGE,3,8.79,
B,4,C,2,ANGE,4,15.975,
B,4,C,2,ANGE,5,19.363,
B,4,C,2,HEMAX,1,7.109,
B,4,C,2,HEMAX,2,6.993,
B,4,C,2,HEMAX,3,10.174,
B,4,C,2,HEMAX,4,7.878,
B,4,C,2,HEMAX,5,6.752,
B,4,C,2,MOFI,1,7.104,
B,4,C,2,MOFI,2,8.003,
B,4,C,2,MOFI,3,6.983,
B,4,C,2,MOFI,4,5.7,
B,4,C,2,MOFI,5,7.034,
B,4,C,2,SONU,1,18.565,
B,4,C,2,SONU,2,31.045,
B,4,C,2,SONU,3,45.644,
B,4,C,2,SONU,4,20.396,
B,4,C,2,SONU,5,19.341,
B,4,D,1,ANGE,1,19.819,
B,4,D,1,ANGE,2,18.491,
B,4,D,1,ANGE,3,8.79,
B,4,D,1,ANGE,4,15.975,
B,4,D,1,ANGE,5,19.363,
B,4,D,1,SOGI,1,9.111,
B,4,D,1,SOGI,2,11.216,
B,4,D,1,SOGI,3,7.493,
B,4,D,1,SOGI,4,8.655,
B,4,D,1,SOGI,5,11.038,
B,4,D,1,SOGI,6,8.325,
B,4,D,1,SONU,1,28.909,
B,4,D,1,SONU,2,36.202,
B,4,D,1,SONU,3,31.128,
B,4,D,1,SONU,4,37.472,
B,4,D,1,SONU,5,19.397,
B,4,D,2,ANGE,1,18.892,
B,4,D,2,ANGE,2,14.778,
B,4,D,2,ANGE,3,17.613,
B,4,D,2,ANGE,4,15.048,
B,4,D,2,ANGE,5,20.153,
B,4,D,2,Licorice,1,26.139,
B,4,D,2,Licorice,2,20.086,
B,4,D,2,Licorice,3,28.056,
B,4,D,2,Licorice,4,27.861,
B,4,D,2,Licorice,5,48.028,
B,4,D,2,SOGI,1,7.545,
B,4,D,2,SOGI,2,7.546,
B,4,D,2,SOGI,3,9.644,
B,4,D,2,SOGI,4,5.024,
B,4,D,2,SOGI,5,10.074,
B,4,D,2,SONU,1,23.72,
B,4,D,2,SONU,2,28.592,
B,4,D,2,SONU,3,28.683,
B,4,D,2,SONU,4,47.365,
B,4,D,2,SONU,5,28.241,
B,4,D,3,ANGE,1,17.908,
B,4,D,3,ANGE,2,20.429,
B,4,D,3,ANGE,3,22.106,
B,4,D,3,ANGE,4,13.583,
B,4,D,3,ANGE,5,11.481,
B,4,D,3,MOFI,1,8.042,
B,4,D,3,MOFI,2,7.762,
B,4,D,3,MOFI,3,8.475,
B,4,D,3,MOFI,4,8.147,
B,4,D,3,MOFI,5,7.8,
B,4,D,3,MOFI,6,7.963,
B,4,D,4,ANGE,1,20.333,
B,4,D,4,ANGE,2,23.997,
B,4,D,4,ANGE,3,22.957,
B,4,D,4,ANGE,4,19.435,
B,4,D,4,ANGE,5,12.895,
B,4,D,4,HEMAX,1,7.095,
B,4,D,4,HEMAX,2,5.817,
B,4,D,4,HEMAX,3,6.691,
B,4,D,4,HEMAX,4,6.256,
B,4,D,4,HEMAX,5,8.621,
B,4,D,4,Licorice,1,20.24,
B,4,D,4,Licorice,2,24.522,
B,4,D,4,Licorice,3,21.69,
B,4,D,4,Licorice,4,22.852,
B,4,D,4,Licorice,5,24.668,
B,4,D,4,MOFI,1,10.23,
B,4,D,4,MOFI,2,7.277,
B,4,D,4,MOFI,3,8.442,
B,4,D,4,MOFI,4,8.708,
B,4,D,4,MOFI,5,7.634,
B,4,D,4,SOCA,1,2.789,
B,4,D,4,SOCA,2,5.771,
B,4,D,4,SOCA,3,3.544,
B,4,D,4,SOCA,4,3.38,
B,4,D,4,SOCA,5,3.248,
B,4,D,4,SONU,1,29.574,
B,4,D,4,SONU,2,22.932,
B,4,D,4,SONU,3,15.04,
B,4,D,4,SONU,4,22.831,
B,4,D,4,SONU,5,18.864,
C,1,C,1,ANGE,1,26.221,
C,1,C,1,ANGE,2,19.396,
C,1,C,1,ANGE,3,21.116,
C,1,C,1,ANGE,4,30.794,
C,1,C,1,ANGE,5,28.777,
C,1,C,1,Solidago,1,9.246,
C,1,C,1,Solidago,2,8.367,
C,1,C,1,Solidago,3,6.645,
C,1,C,1,Solidago,4,10.207,
C,1,C,1,Solidago,5,7.689,
C,1,C,2,ANGE,1,22.474,
C,1,C,2,ANGE,2,35.703,
C,1,C,2,ANGE,3,16.824,
C,1,C,2,ANGE,4,22.145,
C,1,C,2,ANGE,5,18.886,
C,1,C,2,Solidago,1,10.973,
C,1,C,2,Solidago,2,7.384,
C,1,C,2,Solidago,3,8.094,
C,1,C,2,Solidago,4,9.308,
C,1,C,2,Solidago,5,8.359,
C,1,D,1,ANGE,1,22.527,
C,1,D,1,ANGE,2,23.942,
C,1,D,1,ANGE,3,18.133,
C,1,D,1,ANGE,4,11.909,
C,1,D,1,ANGE,5,26.43,
C,1,D,1,Solidago,1,8.573,
C,1,D,1,Solidago,2,4.833,
C,1,D,1,Solidago,3,4.034,
C,1,D,1,Solidago,4,4.307,
C,1,D,1,Solidago,5,4.836,
C,1,D,1,Solidago,6,2.808,
C,1,D,2,ANGE,1,38.009,
C,1,D,2,ANGE,2,29.522,
C,1,D,2,ANGE,3,31.779,
C,1,D,2,ANGE,4,38.643,
C,1,D,2,ANGE,5,17.507,
C,1,D,2,Solidago,1,7.236,
C,1,D,2,Solidago,2,6.702,
C,1,D,2,Solidago,3,4.574,
C,1,D,2,Solidago,4,5.122,
C,1,D,2,Solidago,5,7.684,
C,1,D,3,ANGE,1,29.876,
C,1,D,3,ANGE,2,29.133,
C,1,D,3,ANGE,3,16.793,
C,1,D,3,ANGE,4,16.756,
C,1,D,3,ANGE,5,32.38,
C,1,D,3,SOLIDAGO,1,7.087,
C,1,D,3,SOLIDAGO,2,5.87,
C,1,D,3,SOLIDAGO,3,6.692,
C,1,D,3,SOLIDAGO,4,5.335,
C,1,D,3,SOLIDAGO,5,6.11,
C,1,D,4,ANGE,1,23.181,
C,1,D,4,ANGE,2,26.28,
C,1,D,4,ANGE,3,22.479,
C,1,D,4,ANGE,4,27.837,
C,1,D,4,ANGE,5,13.541,
C,1,D,4,Solidago,1,5.244,
C,1,D,4,Solidago,2,4.451,
C,1,D,4,Solidago,3,4.588,
C,1,D,4,Solidago,4,6.053,
C,1,D,4,Solidago,5,7.587,
C,2,C,1,ANGE,1,22.641,
C,2,C,1,ANGE,2,21.943,
C,2,C,1,ANGE,3,17.812,
C,2,C,1,ANGE,4,13.89,
C,2,C,1,ANGE,5,12.136,
C,2,C,1,HEPA,1,10,
C,2,C,1,HEPA,2,6.072,
C,2,C,1,HEPA,3,13.125,
C,2,C,1,HEPA,4,14.899,
C,2,C,1,HEPA,5,6.803,
C,2,C,1,MOFI,1,7.327,
C,2,C,1,MOFI,2,9.543,
C,2,C,1,MOFI,3,9.174,
C,2,C,1,MOFI,4,7.84,
C,2,C,1,MOFI,5,5.063,
C,2,C,1,SOGI,1,9.411,
C,2,C,1,SOGI,2,13.598,
C,2,C,1,SOGI,3,11.9,
C,2,C,1,SOGI,4,15.681,
C,2,C,1,SOGI,5,12.487,
C,2,C,1,SONU,1,13.923,
C,2,C,1,SONU,2,23.216,
C,2,C,1,SONU,3,21.935,
C,2,C,1,SONU,4,26.376,
C,2,C,1,SONU,5,26.744,
C,2,C,2,ANGE,1,30.817,
C,2,C,2,ANGE,2,17.162,
C,2,C,2,ANGE,3,38.068,
C,2,C,2,ANGE,4,28.634,
C,2,C,2,ANGE,5,14.516,
C,2,C,2,HEPA,1,8.897,
C,2,C,2,HEPA,2,12.531,
C,2,C,2,HEPA,3,5.776,
C,2,C,2,HEPA,4,7.909,
C,2,C,2,HEPA,5,8.799,
C,2,C,2,HEPA,1,15.021,
C,2,C,2,HEPA,2,8.479,
C,2,C,2,HEPA,3,9.554,
C,2,C,2,MOFI,1,6.368,
C,2,C,2,MOFI,2,11.996,
C,2,C,2,MOFI,3,7.233,
C,2,C,2,MOFI,4,8.195,
C,2,C,2,MOFI,5,5.882,
C,2,C,2,SONU,1,9.903,
C,2,C,2,SONU,2,11.07,
C,2,C,2,SONU,3,12.111,
C,2,C,2,SONU,4,14.126,
C,2,C,2,SONU,5,16.092,
C,2,D,1,ANGE,1,13.534,
C,2,D,1,ANGE,2,19.614,
C,2,D,1,ANGE,3,16.578,
C,2,D,1,ANGE,4,11.59,
C,2,D,1,ANGE,5,10.629,
C,2,D,1,ANGE,6,17.536,
C,2,D,1,MOFI,1,12.649,
C,2,D,1,MOFI,2,12.036,
C,2,D,1,MOFI,3,8.824,
C,2,D,1,MOFI,4,9.304,
C,2,D,1,MOFI,5,5.353,
C,2,D,1,SOGI,1,6.001,
C,2,D,1,SOGI,2,6.431,
C,2,D,1,SOGI,3,5.788,
C,2,D,1,SOGI,4,5.173,
C,2,D,1,SOGI,5,5.064,
C,2,D,1,SOGI,6,3.317,
C,2,D,2,ANGE,1,15.472,
C,2,D,2,ANGE,2,32.34,
C,2,D,2,ANGE,3,10.341,
C,2,D,2,ANGE,4,12.552,
C,2,D,2,ANGE,5,10.636,
C,2,D,2,MOFI,1,4.827,
C,2,D,2,MOFI,2,7.356,
C,2,D,2,MOFI,3,7.931,
C,2,D,2,MOFI,4,6.437,
C,2,D,2,MOFI,5,7.248,
C,2,D,2,SOMI,1,10.489,
C,2,D,2,SOMI,2,7.139,
C,2,D,2,SOMI,3,3.618,
C,2,D,2,SOMI,4,1.954,
C,2,D,2,SOMI,5,3.834,
C,2,D,2,SONU,1,23.506,
C,2,D,2,SONU,2,20.123,
C,2,D,2,SONU,3,26.455,
C,2,D,2,SONU,4,22.05,
C,2,D,2,SONU,5,12.304,
C,2,D,3,ANGE,1,9.56,
C,2,D,3,ANGE,2,29.494,
C,2,D,3,ANGE,3,20.939,
C,2,D,3,ANGE,4,18.743,
C,2,D,3,ANGE,5,24.685,
C,2,D,3,HEMAX,1,9.98,
C,2,D,3,HEMAX,2,19.116,
C,2,D,3,HEMAX,3,16.744,
C,2,D,3,HEMAX,4,10.164,
C,2,D,3,MOFI,1,13.954,
C,2,D,3,MOFI,2,8.878,
C,2,D,3,MOFI,3,5.811,
C,2,D,3,MOFI,4,12.656,
C,2,D,3,MOFI,5,8.719,
C,2,D,3,PAVI,1,26.228,
C,2,D,3,PAVI,2,32.281,
C,2,D,3,PAVI,3,30.701,
C,2,D,3,PAVI,4,32.68,
C,2,D,3,PAVI,5,32.612,
C,2,D,3,SOCA,1,3.974,
C,2,D,3,SOCA,2,5.349,
C,2,D,3,SOCA,3,7.444,
C,2,D,3,SOCA,4,4.646,
C,2,D,3,SOCA,5,2.826,
C,2,D,4,ANGE,1,19.757,
C,2,D,4,ANGE,2,25.581,
C,2,D,4,ANGE,3,17.464,
C,2,D,4,ANGE,4,25.316,
C,2,D,4,ANGE,5,19.903,
C,2,D,4,HEMAX,1,14.759,
C,2,D,4,HEMAX,2,15.609,
C,2,D,4,HEMAX,3,6.611,
C,2,D,4,HEMAX,4,14.51,
C,2,D,4,MOFI,1,9.467,
C,2,D,4,MOFI,2,7.419,
C,2,D,4,MOFI,3,11.419,
C,2,D,4,MOFI,4,8.14,
C,2,D,4,SONU,1,35.554,
C,2,D,4,SONU,2,37.03,
C,2,D,4,SONU,3,36.156,
C,2,D,4,SONU,4,33.974,
C,2,D,4,SONU,5,31.201,
C,2,D,4,SOPA,1,17.139,
C,2,D,4,SOPA,2,15.844,
C,2,D,4,SOPA,3,19.394,
C,2,D,4,SOPA,4,16.759,
C,2,D,4,SOPA,5,11.329,
C,4,C,1,ANGE,1,14.808,
C,4,C,1,ANGE,2,23.152,
C,4,C,1,ANGE,3,12.56,
C,4,C,1,ANGE,4,31.782,
C,4,C,1,ANGE,5,21.237,
C,4,C,1,Solidago,1,7.056,
C,4,C,1,Solidago,2,11.826,
C,4,C,1,Solidago,3,7.583,
C,4,C,1,Solidago,4,9.081,
C,4,C,1,Solidago,5,10.244,
C,4,C,2,Solidago,1,7.069,
C,4,C,2,Solidago,2,7.755,
C,4,C,2,Solidago,3,11.761,
