"","site","year","block","level","diversity","transect","quadrat","treat","bare","litter","unit"
"267","2015 c  1 1 O5 4",2015,"c",1,1,"O5",4,"no",15,0,"c 1 1 O5"
"268","2015 c  1 1 O5 5",2015,"c",1,1,"O5",5,"no",15,0,"c 1 1 O5"
"269","2015 c  1 1 O5 6",2015,"c",1,1,"O5",6,"no",15,0,"c 1 1 O5"
"270","2015 c  1 1 O5 7",2015,"c",1,1,"O5",7,"no",37.5,0,"c 1 1 O5"
"271","2015 c  1 1 O5 8",2015,"c",1,1,"O5",8,"no",0,0,"c 1 1 O5"
"272","2015 c  4 1 O1 1",2015,"c",4,1,"O1",1,"no",15,0,"c 4 1 O1"
"273","2015 c  4 1 O1 2",2015,"c",4,1,"O1",2,"no",37.5,3,"c 4 1 O1"
"274","2015 c  4 1 O1 3",2015,"c",4,1,"O1",3,"no",15,0,"c 4 1 O1"
"275","2015 c  4 1 O1 4",2015,"c",4,1,"O1",4,"no",37.5,0,"c 4 1 O1"
"276","2015 c  4 1 O1 5",2015,"c",4,1,"O1",5,"no",15,0,"c 4 1 O1"
"277","2015 c  4 1 O1 6",2015,"c",4,1,"O1",6,"no",15,3,"c 4 1 O1"
"278","2015 c  4 1 O1 7",2015,"c",4,1,"O1",7,"no",0,62.5,"c 4 1 O1"
"279","2015 c  4 1 O1 8",2015,"c",4,1,"O1",8,"no",0,0,"c 4 1 O1"
"280","2015 c  4 1 O1 9",2015,"c",4,1,"O1",9,"no",0,0,"c 4 1 O1"
"281","2015 c  4 1 O2 1",2015,"c",4,1,"O2",1,"no",0,62.5,"c 4 1 O2"
"282","2015 c  4 1 O2 2",2015,"c",4,1,"O2",2,"no",3,0,"c 4 1 O2"
"283","2015 c  4 1 O2 3",2015,"c",4,1,"O2",3,"no",37.5,0,"c 4 1 O2"
"284","2015 c  4 1 O2 4",2015,"c",4,1,"O2",4,"no",3,0,"c 4 1 O2"
"285","2015 c  4 1 O2 5",2015,"c",4,1,"O2",5,"no",37.5,3,"c 4 1 O2"
"286","2015 c  4 1 O2 6",2015,"c",4,1,"O2",6,"no",37.5,0,"c 4 1 O2"
"287","2015 c  4 1 O2 7",2015,"c",4,1,"O2",7,"no",3,0,"c 4 1 O2"
"288","2015 c  4 1 O3 1",2015,"c",4,1,"O3",1,"no",3,0,"c 4 1 O3"
"289","2015 c  4 1 O3 2",2015,"c",4,1,"O3",2,"no",0,0,"c 4 1 O3"
"290","2015 c  4 1 O3 3",2015,"c",4,1,"O3",3,"no",0,3,"c 4 1 O3"
"291","2015 c  4 1 O3 4",2015,"c",4,1,"O3",4,"no",37.5,3,"c 4 1 O3"
"292","2015 c  4 1 O3 5",2015,"c",4,1,"O3",5,"no",15,0,"c 4 1 O3"
"293","2015 c  4 1 O3 6",2015,"c",4,1,"O3",6,"no",37.5,0,"c 4 1 O3"
"294","2015 c  4 1 O3 7",2015,"c",4,1,"O3",7,"no",3,0,"c 4 1 O3"
"295","2015 c  4 1 O4 1",2015,"c",4,1,"O4",1,"no",62.5,0,"c 4 1 O4"
"296","2015 c  4 1 O4 2",2015,"c",4,1,"O4",2,"no",62.5,0,"c 4 1 O4"
"297","2015 c  4 1 O4 3",2015,"c",4,1,"O4",3,"no",15,0,"c 4 1 O4"
"298","2015 c  4 1 O4 4",2015,"c",4,1,"O4",4,"no",15,0,"c 4 1 O4"
"299","2015 c  4 1 O4 5",2015,"c",4,1,"O4",5,"no",3,0,"c 4 1 O4"
"300","2015 c  4 1 O4 6",2015,"c",4,1,"O4",6,"no",62.5,0,"c 4 1 O4"
"301","2015 c  4 1 O4 7",2015,"c",4,1,"O4",7,"no",37.5,0,"c 4 1 O4"
"302","2015 c 1 1 C1 1",2015,"c",1,1,"C1",1,"control",0,0,"c 1 1 C1"
"303","2015 c 1 1 C1 2",2015,"c",1,1,"C1",2,"control",0,0,"c 1 1 C1"
"304","2015 c 1 1 C1 3",2015,"c",1,1,"C1",3,"control",3,0,"c 1 1 C1"
"305","2015 c 1 1 C2 1",2015,"c",1,1,"C2",1,"control",3,0,"c 1 1 C2"
"306","2015 c 1 1 C2 2",2015,"c",1,1,"C2",2,"control",15,0,"c 1 1 C2"
"307","2015 c 1 1 C2 3",2015,"c",1,1,"C2",3,"control",37.5,0,"c 1 1 C2"
"308","2015 c 1 1 D1 1",2015,"c",1,1,"D1",1,"biomass",0,0,"c 1 1 D1"
"309","2015 c 1 1 D1 2",2015,"c",1,1,"D1",2,"biomass",3,0,"c 1 1 D1"
"310","2015 c 1 1 D1 3",2015,"c",1,1,"D1",3,"biomass",0,0,"c 1 1 D1"
"311","2015 c 1 1 D2 1",2015,"c",1,1,"D2",1,"nitrogen",37.5,3,"c 1 1 D2"
"312","2015 c 1 1 D2 2",2015,"c",1,1,"D2",2,"nitrogen",3,0,"c 1 1 D2"
"313","2015 c 1 1 D2 3",2015,"c",1,1,"D2",3,"nitrogen",15,0,"c 1 1 D2"
"314","2015 c 1 1 D3 1",2015,"c",1,1,"D3",1,"biomass_nitrogen",0,0,"c 1 1 D3"
"315","2015 c 1 1 D3 2",2015,"c",1,1,"D3",2,"biomass_nitrogen",0,0,"c 1 1 D3"
"316","2015 c 1 1 D3 3",2015,"c",1,1,"D3",3,"biomass_nitrogen",15,0,"c 1 1 D3"
"317","2015 c 1 1 D4 1",2015,"c",1,1,"D4",1,"rainout",0,0,"c 1 1 D4"
"318","2015 c 1 1 D4 2",2015,"c",1,1,"D4",2,"rainout",3,0,"c 1 1 D4"
"319","2015 c 1 1 D4 3",2015,"c",1,1,"D4",3,"rainout",37.5,0,"c 1 1 D4"
"320","2015 c 2 2 C1 2",2015,"c",2,2,"C1",2,"control",3,0,"c 2 2 C1"
"321","2015 c 2 2 C1 5",2015,"c",2,2,"C1",5,"control",3,0,"c 2 2 C1"
"322","2015 c 2 2 C1 7",2015,"c",2,2,"C1",7,"control",3,0,"c 2 2 C1"
"323","2015 c 2 2 C1 8",2015,"c",2,2,"C1",8,"control",3,0,"c 2 2 C1"
"324","2015 c 2 2 C2 3",2015,"c",2,2,"C2",3,"control",3,0,"c 2 2 C2"
"325","2015 c 2 2 C2 4",2015,"c",2,2,"C2",4,"control",15,0,"c 2 2 C2"
"326","2015 c 2 2 C2 7",2015,"c",2,2,"C2",7,"control",3,0,"c 2 2 C2"
"327","2015 c 2 2 C2 8",2015,"c",2,2,"C2",8,"control",3,0,"c 2 2 C2"
"328","2015 c 2 2 D1 1",2015,"c",2,2,"D1",1,"biomass_nitrogen",15,3,"c 2 2 D1"
"329","2015 c 2 2 D1 3",2015,"c",2,2,"D1",3,"biomass_nitrogen",15,3,"c 2 2 D1"
"330","2015 c 2 2 D1 6",2015,"c",2,2,"D1",6,"biomass_nitrogen",15,0,"c 2 2 D1"
"331","2015 c 2 2 D1 8",2015,"c",2,2,"D1",8,"biomass_nitrogen",3,0,"c 2 2 D1"
"332","2015 c 2 2 D2 1",2015,"c",2,2,"D2",1,"biomass",15,0,"c 2 2 D2"
"333","2015 c 2 2 D2 5",2015,"c",2,2,"D2",5,"biomass",0,0,"c 2 2 D2"
"334","2015 c 2 2 D2 6",2015,"c",2,2,"D2",6,"biomass",15,0,"c 2 2 D2"
"335","2015 c 2 2 D2 7",2015,"c",2,2,"D2",7,"biomass",3,0,"c 2 2 D2"
"336","2015 c 2 2 D3 1",2015,"c",2,2,"D3",1,"nitrogen",3,0,"c 2 2 D3"
"337","2015 c 2 2 D3 5",2015,"c",2,2,"D3",5,"nitrogen",15,0,"c 2 2 D3"
"338","2015 c 2 2 D3 6",2015,"c",2,2,"D3",6,"nitrogen",0,0,"c 2 2 D3"
"339","2015 c 2 2 D4 3",2015,"c",2,2,"D4",3,"rainout",3,0,"c 2 2 D4"
"340","2015 c 2 2 D4 4",2015,"c",2,2,"D4",4,"rainout",0,0,"c 2 2 D4"
"341","2015 c 2 2 D4 5",2015,"c",2,2,"D4",5,"rainout",15,0,"c 2 2 D4"
"342","2015 c 2 2 D4 6",2015,"c",2,2,"D4",6,"rainout",15,0,"c 2 2 D4"
"343","2015 c 2 2 O1 1",2015,"c",2,2,"O1",1,"no",15,0,"c 2 2 O1"
"344","2015 c 2 2 O1 2",2015,"c",2,2,"O1",2,"no",15,0,"c 2 2 O1"
"345","2015 c 2 2 O1 3",2015,"c",2,2,"O1",3,"no",15,0,"c 2 2 O1"
"346","2015 c 2 2 O1 4",2015,"c",2,2,"O1",4,"no",0,0,"c 2 2 O1"
"347","2015 c 2 2 O1 5",2015,"c",2,2,"O1",5,"no",3,0,"c 2 2 O1"
"348","2015 c 2 2 O1 6",2015,"c",2,2,"O1",6,"no",3,0,"c 2 2 O1"
"349","2015 c 2 2 O1 7",2015,"c",2,2,"O1",7,"no",15,0,"c 2 2 O1"
"350","2015 c 2 2 O1 8",2015,"c",2,2,"O1",8,"no",0,0,"c 2 2 O1"
"351","2015 c 2 2 O2 1",2015,"c",2,2,"O2",1,"no",15,0,"c 2 2 O2"
"352","2015 c 2 2 O2 2",2015,"c",2,2,"O2",2,"no",0,0,"c 2 2 O2"
"353","2015 c 2 2 O2 3",2015,"c",2,2,"O2",3,"no",3,0,"c 2 2 O2"
"354","2015 c 2 2 O2 4",2015,"c",2,2,"O2",4,"no",0,0,"c 2 2 O2"
"355","2015 c 2 2 O2 5",2015,"c",2,2,"O2",5,"no",0,0,"c 2 2 O2"
"356","2015 c 2 2 O2 6",2015,"c",2,2,"O2",6,"no",3,0,"c 2 2 O2"
"357","2015 c 2 2 O2 7",2015,"c",2,2,"O2",7,"no",3,0,"c 2 2 O2"
"358","2015 c 2 2 O2 8",2015,"c",2,2,"O2",8,"no",3,0,"c 2 2 O2"
"359","2015 c 2 2 O3 1",2015,"c",2,2,"O3",1,"no",0,0,"c 2 2 O3"
"360","2015 c 2 2 O3 2",2015,"c",2,2,"O3",2,"no",0,0,"c 2 2 O3"
"361","2015 c 2 2 O3 3",2015,"c",2,2,"O3",3,"no",15,0,"c 2 2 O3"
"362","2015 c 2 2 O3 4",2015,"c",2,2,"O3",4,"no",3,0,"c 2 2 O3"
"363","2015 c 2 2 O3 5",2015,"c",2,2,"O3",5,"no",0,0,"c 2 2 O3"
"364","2015 c 2 2 O3 6",2015,"c",2,2,"O3",6,"no",3,3,"c 2 2 O3"
"365","2015 c 2 2 O3 7",2015,"c",2,2,"O3",7,"no",0,0,"c 2 2 O3"
"366","2015 c 2 2 O3 8",2015,"c",2,2,"O3",8,"no",3,0,"c 2 2 O3"
"367","2015 c 2 2 O4 1",2015,"c",2,2,"O4",1,"no",0,0,"c 2 2 O4"
"368","2015 c 2 2 O4 2",2015,"c",2,2,"O4",2,"no",3,0,"c 2 2 O4"
"369","2015 c 2 2 O4 3",2015,"c",2,2,"O4",3,"no",3,0,"c 2 2 O4"
"370","2015 c 2 2 O4 4",2015,"c",2,2,"O4",4,"no",0,0,"c 2 2 O4"
"371","2015 c 2 2 O4 5",2015,"c",2,2,"O4",5,"no",3,0,"c 2 2 O4"
"372","2015 c 2 2 O4 6",2015,"c",2,2,"O4",6,"no",0,0,"c 2 2 O4"
"373","2015 c 2 2 O4 7",2015,"c",2,2,"O4",7,"no",0,0,"c 2 2 O4"
"374","2015 c 2 2 O4 8",2015,"c",2,2,"O4",8,"no",3,0,"c 2 2 O4"
"375","2015 c 4 1 C1 1",2015,"c",4,1,"C1",1,"control",37.5,0,"c 4 1 C1"
"376","2015 c 4 1 C1 2",2015,"c",4,1,"C1",2,"control",37.5,0,"c 4 1 C1"
"377","2015 c 4 1 C1 3",2015,"c",4,1,"C1",3,"control",37.5,0,"c 4 1 C1"
"378","2015 c 4 1 C2 1",2015,"c",4,1,"C2",1,"control",15,0,"c 4 1 C2"
"379","2015 c 4 1 C2 2",2015,"c",4,1,"C2",2,"control",15,0,"c 4 1 C2"
"380","2015 c 4 1 C2 3",2015,"c",4,1,"C2",3,"control",15,0,"c 4 1 C2"
"381","2015 c 4 1 D1 1",2015,"c",4,1,"D1",1,"rainout",37.5,0,"c 4 1 D1"
"382","2015 c 4 1 D1 2",2015,"c",4,1,"D1",2,"rainout",3,0,"c 4 1 D1"
"383","2015 c 4 1 D1 3",2015,"c",4,1,"D1",3,"rainout",15,0,"c 4 1 D1"
"384","2015 c 4 1 D2 1",2015,"c",4,1,"D2",1,"nitrogen",3,0,"c 4 1 D2"
"385","2015 c 4 1 D2 2",2015,"c",4,1,"D2",2,"nitrogen",37.5,0,"c 4 1 D2"
"386","2015 c 4 1 D2 3",2015,"c",4,1,"D2",3,"nitrogen",62.5,0,"c 4 1 D2"
"387","2015 c 4 1 D3 1",2015,"c",4,1,"D3",1,"biomass",15,0,"c 4 1 D3"
"388","2015 c 4 1 D3 2",2015,"c",4,1,"D3",2,"biomass",0,0,"c 4 1 D3"
"389","2015 c 4 1 D3 3",2015,"c",4,1,"D3",3,"biomass",3,0,"c 4 1 D3"
"390","2015 c 4 1 D4 1",2015,"c",4,1,"D4",1,"biomass_nitrogen",37.5,3,"c 4 1 D4"
"391","2015 c 4 1 D4 2",2015,"c",4,1,"D4",2,"biomass_nitrogen",62.5,0,"c 4 1 D4"
"392","2015 c 4 1 D4 3",2015,"c",4,1,"D4",3,"biomass_nitrogen",62.5,0,"c 4 1 D4"
